Date-Time,".NSEBANK,Cndl,Open",".NSEBANK,Cndl,High",".NSEBANK,Cndl,Low",".NSEBANK,Cndl,Close",".NSEBANK,EMA,Trade Price",".NSEBANK,OBV,Trade Price",".NSEBANK,RSI,Trade Price",".NSEBANK,MACD,MACD",".NSEBANK,MACD,MACD Signal Line",".NSEBANK,Vol,Trade Price"
30-12-2010,11605.05,11662.1,11573.7,11629.3,11552.65588,1468030000000,48.05451562,-156.705328,-204.4866364,15064000000
29-12-2010,11448.65,11627.1,11433.3,11612.9,11540.86448,1452970000000,47.63900376,-178.7197256,-216.4319635,9234000000
28-12-2010,11497.35,11497.35,11392.9,11427.3,11529.78209,1443730000000,42.83364801,-202.5487243,-225.860023,8881000000
27-12-2010,11491.4,11543.9,11441.55,11470.95,11545.54857,1452610000000,43.70967361,-211.119574,-231.6878476,6771000000
24-12-2010,11412.65,11510.55,11390.1,11477.05,11557.02527,1459380000000,43.82598556,-223.4326284,-236.829916,8154000000
23-12-2010,11510.5,11541.05,11432.15,11469.05,11569.32916,1451230000000,43.64335757,-236.5197249,-240.1792379,10084000000
22-12-2010,11597.55,11634.65,11408.15,11467.7,11584.75672,1441150000000,43.61463274,-248.9687867,-241.0941162,15145000000
21-12-2010,11294.35,11571,11294.35,11537.25,11602.76545,1456290000000,44.70467648,-261.0994978,-239.1254485,18916000000
20-12-2010,11401.05,11404.65,11237.2,11267.1,11612.84475,1437370000000,39.22631853,-279.86634,-233.6319362,16926000000
16-12-2010,11231.15,11484.95,11147.45,11424.15,11666.03625,1454300000000,41.44277451,-272.24269,-222.0733352,23470000000
15-12-2010,11478.85,11490.35,11150.95,11196.3,11703.24952,1430830000000,36.61803744,-274.5427921,-209.5309966,20873000000
14-12-2010,11558.4,11623.7,11441.4,11560.5,11781.24175,1451700000000,41.72008589,-250.2859364,-193.2780477,17222000000
13-12-2010,11527.35,11565.35,11270.1,11518.1,11815.20202,1434480000000,40.82883315,-252.7670269,-179.0260755,23768000000
10-12-2010,11087.75,11482.7,10977.9,11447,11860.91002,1410710000000,39.38546262,-247.9400984,-160.5908376,32866000000
09-12-2010,11470.65,11534,11043.95,11116.05,11924.58849,1377850000000,32.24149246,-230.9335083,-138.7535224,34768000000
08-12-2010,11646,11646,11403.85,11460.2,12048.97902,1412620000000,36.38196269,-172.171155,-115.708526,29991000000
07-12-2010,12040.4,12040.4,11629.5,11695.3,12139.56041,1442610000000,39.60855181,-129.7054435,-101.5928687,33010000000
06-12-2010,12427.95,12429.45,12011.5,12051.2,12207.90817,1475620000000,45.24964676,-97.55458355,-94.56472504,21573000000
03-12-2010,12453.25,12464.1,12232.7,12349.2,12232.01711,1497190000000,50.88422191,-91.33651017,-93.81726041,20316000000
02-12-2010,12411,12535.85,12389.65,12472.6,12213.98898,1517510000000,53.44311387,-112.4132745,-94.43744797,21526000000
01-12-2010,11987.7,12345.35,11963.85,12310.75,12174.20267,1495980000000,50.40562948,-150.2441516,-89.94349133,24162000000
30-11-2010,11811.1,12031.25,11725.5,11952.6,12153.19538,1471820000000,42.72773669,-179.8654652,-74.86832626,34648000000
29-11-2010,11731.35,11855.7,11707.85,11828.35,12184.05621,1437170000000,39.72153144,-178.590626,-48.61904152,25574000000
26-11-2010,11703.25,11874.55,11362.9,11668.85,12238.78025,1411600000000,35.69828687,-161.7148767,-16.1261454,40364000000
25-11-2010,11897.9,11962.1,11608.3,11652.4,12326.46182,1371230000000,35.28462812,-121.5830675,20.27103743,44834000000
24-11-2010,12206,12292.85,11746.75,11842.55,12430.16364,1416070000000,37.90175467,-66.91689559,55.73456367,28493000000
23-11-2010,12318.8,12318.8,11891.35,12206.45,12520.56574,1444560000000,43.65593573,-15.53037219,86.39742848,25582000000
22-11-2010,12120.8,12414.55,12054.55,12390.1,12568.89124,1470140000000,46.99976492,13.23177764,111.8793787,25920000000
19-11-2010,12325.75,12325.75,12013.65,12062.95,12596.39758,1444220000000,39.31048321,31.05136848,136.5412789,21413000000
18-11-2010,12630.9,12630.9,12050.35,12315.15,12678.46644,1465630000000,43.86613851,86.65380815,162.9137565,35496000000
16-11-2010,12826.9,12826.9,12436.5,12524.45,12734.36128,1501130000000,48.16782738,130.6837758,181.9787436,25397000000
15-11-2010,12467.5,12789.45,12445.55,12762.15,12766.65532,1526530000000,53.72367851,163.6706249,194.8024856,25614000000
12-11-2010,12788.55,12826.65,12428.8,12457.3,12767.34845,1500910000000,46.35489147,179.1909943,202.5854507,19917000000
11-11-2010,13014.2,13068.55,12782,12823.6,12815.04821,1520830000000,56.36987625,227.4334876,208.4340648,16964000000
10-11-2010,13092.9,13098.75,12980.85,13007.1,12813.73255,1537790000000,62.66806185,248.4043283,203.6842091,20708000000
09-11-2010,13023.85,13171.1,12950.7,13121.35,12783.98371,1558500000000,66.99569807,252.8739566,192.5041793,21321000000
08-11-2010,13288.05,13301.45,13078.9,13105.1,12732.08121,1537180000000,66.69191284,243.2679337,177.411735,19890000000
05-11-2010,13246.05,13303.6,13243.25,13268.7,12674.6937,1557070000000,72.97092304,229.1232582,160.9476854,4451000000
04-11-2010,12987.3,13204.55,12952.15,13182.9,12583.30811,1552620000000,71.67209462,191.0793522,143.9037922,22472000000
03-11-2010,12843.95,12958.1,12843.95,12891.8,12491.06321,1530150000000,66.61855145,148.478158,132.1099021,17446000000
02-11-2010,12749.95,12844.5,12685.25,12770.9,12429.41139,1512700000000,64.15227028,121.5831333,128.0178382,17854000000
01-11-2010,12485.5,12779.65,12485.5,12734.9,12376.87469,1494850000000,63.40469612,97.79663795,129.6265144,22823000000
29-10-2010,12145.7,12396.7,11955.55,12330.75,12321.79387,1472020000000,53.2391588,69.67937829,137.5839835,32308000000
28-10-2010,12226.7,12291.15,12052.05,12105.3,12320.416,1439720000000,45.37992419,73.92783046,154.5601348,48900000000
27-10-2010,12324.85,12331.1,12097.85,12182.65,12353.51077,1488620000000,47.94728779,101.2299955,174.7182109,24266000000
26-10-2010,12427.55,12435.7,12314.65,12332.65,12379.79704,1512880000000,53.38601636,126.7294135,193.0902648,13966000000
25-10-2010,12423.35,12580.5,12397.4,12424.7,12387.05044,1526850000000,57.07518509,142.1598792,209.6804776,15686000000
22-10-2010,12480.2,12486.55,12298.15,12384.8,12381.2582,1511160000000,55.84711106,150.4146208,226.5606272,19646000000
21-10-2010,12219,12458.15,12190.5,12435.8,12380.7133,1530810000000,57.81016823,162.8253693,245.5971288,27947000000
20-10-2010,12214.75,12302.7,12139.9,12176.5,12372.23843,1502860000000,49.4156433,171.104901,266.2900687,23449000000
19-10-2010,12415,12535.85,12212.35,12245.65,12402.35203,1526310000000,51.97659346,205.5852502,290.0863606,20391000000
18-10-2010,12451.55,12451.55,12149.55,12331.3,12426.46003,1546700000000,55.27105891,239.5636559,311.2116382,18754000000
15-10-2010,12615.5,12629.45,12324.4,12346.45,12441.10004,1565460000000,55.85251978,270.7271679,329.1236337,14571000000
14-10-2010,12785.95,12827.35,12532.4,12598.85,12455.66158,1580030000000,66.70930254,305.0227461,343.7227502,15087000000
13-10-2010,12494.7,12763.7,12459.2,12745,12433.6326,1595110000000,74.49525551,318.6607715,353.3977512,20461000000
12-10-2010,12517.2,12521.8,12371.4,12461.8,12385.72992,1574650000000,67.71520053,316.5520581,362.0819962,12747000000
11-10-2010,12514.9,12592,12457.55,12513,12374.02683,1587400000000,70.87833591,338.0910886,373.4644807,12342000000
08-10-2010,12560.9,12586.7,12414.8,12473.4,12352.64634,1575060000000,69.8674358,355.4519444,382.3078287,15985000000
07-10-2010,12638.4,12650.25,12512.85,12536.6,12334.06886,1591040000000,73.65657706,376.4724993,389.0217998,14902000000
06-10-2010,12647.25,12728.95,12588.95,12629.2,12302.91022,1605940000000,79.52437983,391.3914984,392.1591249,18207000000
05-10-2010,12638.85,12679.25,12572.25,12596.5,12252.71179,1587740000000,78.97515669,395.3122356,392.3510315,14416000000
04-10-2010,12605.45,12738.5,12605.45,12651.3,12199.8213,1602150000000,82.4152272,397.8959803,391.6107305,16797000000
01-10-2010,12390.9,12579.95,12376.25,12556.75,12130.36304,1585360000000,81.09597632,389.8265638,390.0394181,18478000000
30-09-2010,12210.75,12410.6,12178.9,12366.35,12064.76504,1566880000000,78.01128916,383.4837586,390.0926317,20083000000
29-09-2010,12324.5,12342.55,12220.9,12237.55,12018.36736,1546800000000,75.5000614,389.196269,391.7448499,15064000000
28-09-2010,12242.75,12295.85,12163.35,12272.4,11984.64695,1561860000000,77.73044586,403.9406546,392.3819951,15925000000
27-09-2010,12323.45,12363.35,12227.75,12253.2,11940.37725,1545930000000,77.3887252,413.3359882,389.4923303,15352000000
24-09-2010,12083.3,12287.95,12068.4,12263.55,11892.25067,1561290000000,77.98774408,421.2705996,383.5314158,23947000000
23-09-2010,12312.55,12327.8,12111.4,12146.3,11835.1277,1537340000000,76.0365524,424.2166585,374.0966198,17430000000
22-09-2010,12248.1,12340,12177.8,12305.7,11787.25504,1554770000000,85.61700922,433.7446587,361.5666102,25678000000
21-09-2010,12288.1,12335.1,12173.2,12244.95,11707.49428,1529090000000,84.94574039,423.3670203,343.522098,20159000000
20-09-2010,12109.05,12291,12067.4,12251.2,11624.80878,1549250000000,85.32617376,410.1487688,323.5608675,16227000000
17-09-2010,12071.7,12175.8,12037.35,12104.1,11528.4409,1533020000000,83.73410047,386.6753093,301.9138922,16052000000
16-09-2010,11960.65,12236.85,11960.6,12032.05,11439.87796,1516970000000,82.88977061,366.0677255,280.7235379,31282000000
15-09-2010,11917.45,12022.35,11917.45,11987.6,11348.77457,1485690000000,82.36538205,341.7763336,259.387491,25260000000
14-09-2010,11902.8,12042.6,11893.35,11928.35,11250.49374,1460430000000,81.6700528,310.3262103,238.7902803,22597000000
13-09-2010,11489.5,11905.2,11489.5,11872.85,11146.20816,1437830000000,81.01908185,271.703308,220.9062978,31203000000
09-09-2010,11223.65,11468.75,11223.65,11446.7,11034.41711,1406630000000,74.58323916,224.105301,208.2070452,29004000000
08-09-2010,11110.35,11256.2,11099.3,11190.05,10970.98897,1377630000000,68.63602809,203.4830405,204.2324813,17096000000
07-09-2010,11236.65,11247.15,11156.85,11192.95,10937.28727,1394720000000,68.80494957,200.33342,204.4198415,10441000000
06-09-2010,11033.6,11261.15,11033.6,11218.8,10897.95454,1405160000000,70.23571557,193.1041456,205.4414469,12335000000
03-09-2010,10992.15,11017.15,10938.9,10991.2,10848.59371,1392830000000,64.13895908,178.4361751,208.5257722,9154000000
02-09-2010,10931.4,11001.65,10931.4,10980.6,10826.65428,1383670000000,63.81845063,180.2928938,216.0481714,13274000000
01-09-2010,10761.65,10895.55,10761.65,10879.75,10802.97032,1370400000000,60.71667647,181.1195726,224.9869908,12343000000
31-08-2010,10699.05,10771,10653.3,10746.35,10791.15806,1358060000000,56.09342142,189.8086126,235.9538454,12297000000
30-08-2010,10834.4,10873.3,10671.45,10747.25,10798.05161,1370350000000,56.13480937,211.7206802,247.4901536,8408000000
27-08-2010,11003.25,11003.25,10681.6,10727.45,10805.86724,1361950000000,55.46351048,236.5172365,256.432522,10660000000
26-08-2010,10941.8,11042.15,10941.8,10981.7,10817.93143,1372610000000,67.8433243,266.7424086,261.4113433,17355000000
25-08-2010,10993,11029.25,10917.1,10937.85,10792.73626,1355250000000,66.65123022,275.5535569,260.078577,13865000000
24-08-2010,11082.95,11125.8,10979.5,11043,10770.41107,1369120000000,72.64801002,287.2564617,256.209832,14386000000
23-08-2010,11024.5,11115.55,10971.7,11095.5,10728.47431,1383500000000,75.81031367,287.3091661,248.4481746,11134000000
20-08-2010,11058.55,11105,11005.5,11033.75,10672.00882,1372370000000,74.60289749,277.8519392,238.7329267,12971000000
19-08-2010,10920.4,11126.95,10895.85,11110.5,10616.35634,1385340000000,79.1633469,268.0268687,228.9531736,19154000000
18-08-2010,10790.85,10931.65,10756.55,10894.05,10540.33423,1366180000000,75.19199566,243.7733879,219.1847498,22542000000
17-08-2010,10709.15,10810.3,10705.65,10770.25,10485.91642,1343640000000,72.39797471,231.3098776,213.0375903,23593000000
16-08-2010,10732.05,10778.25,10645.45,10680.55,10442.1728,1320050000000,70.13495623,224.6424899,208.4695185,15198000000
13-08-2010,10603.9,10782.2,10603.9,10737.35,10405.49938,1335250000000,73.68726576,221.9980425,204.4262756,18611000000
12-08-2010,10308.15,10614.2,10308.15,10583.65,10354.44544,1316640000000,69.85017659,209.6104309,200.0333339,20921000000
11-08-2010,10506.05,10545.5,10391.9,10428.65,10319.1832,1295720000000,65.08192256,206.3999093,197.6390597,11715000000
10-08-2010,10507.45,10578.85,10473.55,10519.95,10302.34215,1307430000000,71.244779,215.0817541,195.4488472,14302000000
09-08-2010,10407.55,10534,10393.5,10524.1,10268.86402,1321730000000,71.53067405,213.7384831,190.5406205,10941000000
06-08-2010,10442.25,10476.7,10364.95,10383.65,10229.59695,1310790000000,67.42237585,208.4925121,184.7411549,11556000000
05-08-2010,10444.6,10539.65,10441.5,10454.9,10205.89648,1322350000000,72.33983462,213.0644907,178.8033156,14691000000
04-08-2010,10511.05,10525.85,10412.65,10489.3,10167.58825,1337040000000,74.78518525,208.5463326,170.2380218,13150000000
03-08-2010,10452.15,10542.9,10448.15,10502.65,10118.09413,1350190000000,75.70741727,196.2435733,160.6609442,18339000000
02-08-2010,10258.35,10436.4,10255.4,10411.5,10058.93169,1331850000000,73.64705029,176.3270539,151.7652869,19564000000
30-07-2010,10152.5,10243.9,10116.7,10161,10004.69041,1312290000000,66.36767401,157.622303,145.6248451,20040000000
29-07-2010,10038.6,10207.2,10032.05,10179.7,9980.642784,1332330000000,67.66326245,156.9610056,142.6254807,18236000000
28-07-2010,10093.9,10117,10024.4,10068.15,9950.018597,1314090000000,63.74269155,151.9298804,139.0415994,11912000000
27-07-2010,10035.65,10128.6,9951.55,10090.65,9931.844535,1326000000000,65.22380212,154.6562643,135.8195292,13667000000
26-07-2010,10108.9,10152.5,9998.95,10024,9907.412925,1312330000000,62.84939068,153.5956667,131.1103454,10969000000
23-07-2010,10088.25,10120.6,10034.45,10093.9,9889.476452,1323300000000,67.32599818,156.7940215,125.4890151,16949000000
22-07-2010,9954.9,10069.2,9914.85,10060.25,9858.026675,1306350000000,66.25144903,151.4785542,117.6627635,16596000000
21-07-2010,10003.5,10037.5,9940.95,9992.15,9826.915395,1289760000000,64.02833435,145.9169423,109.2088158,12386000000
20-07-2010,10081.75,10106.85,9949.05,9976,9801.494686,1277370000000,63.4988489,143.629693,100.0317842,10718000000
19-07-2010,10001.9,10078.4,9956.65,10032.5,9774.647715,1288090000000,66.68767082,140.2655357,89.13230702,17401000000
16-07-2010,9951.3,10026.25,9941.7,10013.45,9734.978132,1270690000000,66.15554568,128.1786944,76.34899984,14873000000
15-07-2010,9967.25,9995.75,9885.55,9932.1,9692.136307,1255820000000,63.86682497,112.8267087,63.39157619,13773000000
14-07-2010,10009,10061.95,9928.4,9956.65,9655.218815,1269590000000,65.10049447,99.87378576,51.03279306,14309000000
13-07-2010,9737.65,9940.75,9737.65,9931.6,9608.844787,1255280000000,64.44986107,79.38879992,38.82254488,12332000000
12-07-2010,9745.9,9864.4,9745.9,9850.6,9559.190139,1242950000000,62.34187172,54.63830817,28.68098112,13341000000
09-07-2010,9616.6,9726.5,9616.6,9713.7,9514.357852,1229610000000,58.4778389,30.50021422,22.19164936,13834000000
08-07-2010,9516.7,9615.15,9516.7,9566.6,9483.68983,1215770000000,53.74204194,13.18649846,20.11450815,11939000000
07-07-2010,9534.95,9534.95,9430.5,9449.25,9470.934419,1203830000000,49.47308638,5.873552191,21.84651057,9048000000
06-07-2010,9388.7,9564.8,9383.25,9550.9,9474.270483,1212880000000,53.43988641,8.402503645,25.83975016,10627000000
05-07-2010,9335.45,9415.85,9312.1,9385.35,9462.481327,1202260000000,47.01506892,1.158328903,30.19906179,6291000000
02-07-2010,9363.6,9410.3,9330.3,9357.15,9474.347685,1195960000000,45.8327941,8.751279266,37.45924501,10010000000
01-07-2010,9403.95,9412.8,9303.05,9349.4,9492.378098,1185950000000,45.52258792,21.18662639,44.63623645,12190000000
30-06-2010,9344,9486.75,9301.4,9464.6,9514.374728,1198140000000,49.42981926,37.53957307,50.49863896,14983000000
29-06-2010,9513.05,9513.05,9348.4,9381.4,9522.032379,1183160000000,46.34116282,46.13639486,53.73840543,13263000000
28-06-2010,9456.1,9551.9,9436.75,9542.2,9543.668129,1196420000000,52.04595922,64.90926347,55.63890808,10187000000
25-06-2010,9627.6,9627.6,9429.7,9451.1,9543.893996,1186240000000,48.72530253,71.55377194,53.32131923,12227000000
24-06-2010,9706.9,9731.5,9617.7,9673.6,9558.169995,1198460000000,57.80300988,88.26943516,48.76320605,34646000000
23-06-2010,9622.75,9744.15,9622.1,9718.95,9540.411533,1233110000000,59.91564485,85.66623533,38.88664878,9939000000
22-06-2010,9739.05,9762.6,9665.3,9675.5,9512.944076,1223170000000,58.56844171,76.48009686,27.19175214,10095000000
21-06-2010,9626.4,9793.15,9626.4,9758.05,9487.935472,1233270000000,62.26000165,68.06680599,14.86966595,13557000000
18-06-2010,9600.7,9611.55,9544.3,9576.25,9446.379391,1219710000000,56.67568439,47.93323391,1.570380943,12249000000
17-06-2010,9582.95,9636.8,9446.3,9613.4,9426.399297,1231960000000,58.31292803,40.04880942,-10.0203323,19900000000
16-06-2010,9629.65,9629.65,9527.4,9588.9,9397.629959,1212060000000,57.56218354,25.62034312,-22.53761773,11870000000
15-06-2010,9524.9,9566.3,9422.95,9554.4,9368.203798,1200190000000,56.53874601,9.326259321,-34.57710794,9893000000
14-06-2010,9496.35,9549.9,9468.75,9534.1,9339.558229,1190300000000,55.95843161,-8.093844136,-45.55294976,14233000000
11-06-2010,9428.85,9463.05,9386.7,9451.75,9309.628726,1176060000000,53.62594563,-28.143593,-54.91772616,12237000000
10-06-2010,9233.55,9367.45,9215.35,9346.45,9287.763914,1163830000000,50.51410169,-44.94027474,-61.61125946,12919000000
09-06-2010,9195.9,9341.3,9182.45,9238.2,9278.735286,1150910000000,47.12730573,-55.00381726,-65.77900563,12036000000
08-06-2010,9291.25,9387.1,9143.5,9185.3,9284.971484,1138870000000,45.4326418,-56.02668327,-68.47280273,14078000000
07-06-2010,9221.8,9328.15,9192.7,9292.6,9300.305558,1152950000000,48.35156056,-51.13111687,-71.58433259,12289000000
04-06-2010,9402.8,9490.95,9363.3,9455.95,9301.491028,1165240000000,53.18159355,-55.0639595,-76.69763652,14063000000
03-06-2010,9290.35,9404.1,9288.5,9387.7,9277.72811,1151170000000,51.29394386,-75.9147665,-82.10605578,12684000000
02-06-2010,9164.05,9220.2,9083.65,9192.45,9260.809357,1138490000000,45.45154911,-94.47467266,-83.6538781,11618000000
01-06-2010,9331.85,9334.3,9093.15,9119.05,9271.326181,1126870000000,43.06765283,-96.90968491,-80.94867946,14957000000
31-05-2010,9305.55,9385.3,9257.65,9363.7,9294.753286,1141830000000,49.80416456,-91.13459604,-76.9584281,11569000000
28-05-2010,9285.95,9383.95,9215.6,9312.6,9284.1461,1130260000000,48.23372294,-107.3477067,-73.41438611,14074000000
27-05-2010,9007.3,9292.15,8954.35,9258.45,9279.768576,1116190000000,46.58944951,-121.2772012,-64.93105597,19962000000
26-05-2010,8911.4,9037.65,8911.4,9027.6,9283.048357,1096220000000,38.90769642,-131.778815,-50.84451965,15774000000
25-05-2010,9023.6,9023.6,8806.65,8851.75,9322.348105,1080450000000,31.9887165,-119.7611829,-30.61094581,15163000000
24-05-2010,9524.5,9524.5,9044.55,9087.25,9394.747813,1095610000000,37.23245601,-84.77560618,-8.32338654,11951000000
21-05-2010,9151.3,9174.9,8969.2,9135.7,9442.055169,1107560000000,38.43611072,-62.86637034,10.78966837,14349000000
20-05-2010,9208.3,9251.95,9108.2,9174.6,9489.186734,1121910000000,39.38537324,-38.9208894,29.20367805,15808000000
19-05-2010,9408.7,9408.7,9075,9108.35,9537.584693,1106110000000,36.92172733,-11.75235351,46.23481991,24421000000
18-05-2010,9522.15,9572.05,9430.7,9492.25,9603.620799,1130530000000,47.25677486,29.84097561,60.73161327,14358000000
17-05-2010,9485.35,9551.05,9303.75,9526.5,9620.754768,1144880000000,48.3786433,43.40713787,68.45427268,18822000000
14-05-2010,9738.15,9762.15,9548.2,9589.05,9635.255502,1163710000000,50.40800481,56.60384479,74.71605638,15791000000
13-05-2010,9788.35,9849.05,9748.85,9773.35,9642.364041,1179500000000,56.94324038,66.25558569,79.24410928,15143000000
12-05-2010,9640.8,9740.85,9587.1,9722.2,9622.212355,1164350000000,55.45491761,58.84590828,82.49124018,16194000000
11-05-2010,9683.2,9733.8,9593.55,9626.1,9606.82964,1148160000000,52.5962648,53.740525,88.40257315,15581000000
10-05-2010,9419.5,9684.4,9402.05,9656.25,9603.864969,1163740000000,53.598321,56.22724634,97.06808519,17358000000
07-05-2010,9426.65,9444.05,9239.8,9276.1,9595.805733,1146380000000,40.27642794,55.513538,107.2782949,16891000000
06-05-2010,9588.85,9627.45,9449.75,9582,9644.991231,1163270000000,51.27633522,92.50129879,120.2194841,13828000000
05-05-2010,9461.35,9609.45,9454.75,9581.85,9654.68219,1149450000000,51.27027541,107.2194764,127.1490305,18029000000
04-05-2010,9816.6,9837.7,9607.45,9623.7,9665.887142,1167480000000,52.97725431,124.4609398,132.131419,13633000000
03-05-2010,9809.4,9863.45,9741.5,9775.5,9672.377471,1181110000000,59.6683659,140.3958849,134.0490388,13289000000
30-04-2010,9809.4,9923.15,9809.4,9870.35,9656.512467,1194400000000,64.38666699,143.2365474,132.4623272,18705000000
29-04-2010,9652.6,9822.05,9652.6,9803.8,9623.614385,1175690000000,62.45224357,135.1213704,129.7687722,20644000000
28-04-2010,9630.35,9723.35,9603.5,9634.9,9595.893521,1155050000000,56.94026998,129.5740519,128.4306226,15025000000
27-04-2010,9827,9827,9744.7,9756.45,9589.892524,1170070000000,63.13360155,137.8060338,128.1447653,10980000000
26-04-2010,9890.8,9920.45,9824.75,9839.15,9564.268297,1181050000000,67.79214382,133.9325846,125.7294482,18037000000
23-04-2010,9653.15,9824.95,9653.15,9813.3,9521.978804,1163020000000,67.08724951,118.620181,123.6786641,21086000000
22-04-2010,9534.05,9739.1,9500.15,9623.25,9477.160159,1141930000000,61.30589442,99.9826014,124.9432849,23562000000
21-04-2010,9477.1,9574.55,9477.1,9555.3,9454.684799,1118370000000,58.90958498,94.0905256,131.1834558,17323000000
20-04-2010,9314.55,9501.85,9314.55,9446.1,9439.205537,1101050000000,54.72550268,92.1200503,140.4566883,17264000000
19-04-2010,9273.85,9357.05,9206,9302.9,9438.14485,1083780000000,48.31722689,99.38362473,152.5408478,12009000000
16-04-2010,9345.5,9410.15,9266.15,9353.75,9458.951751,1095790000000,50.68265738,121.7893706,165.8301536,14025000000
15-04-2010,9501.6,9575.25,9330.8,9344.6,9475.136635,1081770000000,50.27591404,143.4383137,176.8403493,16782000000
13-04-2010,9565.05,9565.35,9453.55,9483,9495.219194,1098550000000,56.86278618,169.9154982,185.1908582,12490000000
12-04-2010,9661.2,9667.4,9547.6,9575.45,9497.099071,1111040000000,61.89250189,187.1468792,189.0096982,10826000000
09-04-2010,9538,9686.25,9538,9656.5,9485.045081,1121860000000,66.69503334,197.0051601,189.4754029,12134000000
08-04-2010,9676.7,9676.7,9492.3,9520,9458.667402,1109730000000,62.09545023,198.470018,187.5929637,13733000000
07-04-2010,9778.5,9793.2,9639.85,9681.05,9449.231617,1123460000000,73.16578931,211.3510545,184.8737001,21602000000
06-04-2010,9732.6,9772.4,9674.1,9728.2,9413.567251,1145060000000,76.89246149,208.3199258,178.2543615,21797000000
05-04-2010,9593.55,9708.9,9582,9698.6,9365.162212,1123270000000,76.18535878,196.6202681,170.7379704,14914000000
01-04-2010,9464.15,9523.4,9445.55,9507.75,9313.864091,1108350000000,70.84368712,181.8411375,164.267396,10367000000
31-03-2010,9509.85,9537.45,9440.35,9459.6,9284.03549,1097990000000,69.22662101,179.7646305,159.8739606,12860000000
30-03-2010,9558.95,9587.65,9461.25,9470.3,9257.025565,1110850000000,70.02805926,179.4020397,154.9012932,13567000000
29-03-2010,9452.1,9578.5,9452.1,9517.6,9224.214114,1124410000000,73.52192728,175.2403033,148.7761065,15054000000
26-03-2010,9331.65,9473.2,9321.5,9456.2,9179.077823,1109360000000,71.82766851,162.5634644,142.1600573,15949000000
25-03-2010,9191.4,9342,9165.5,9318.25,9136.443642,1093410000000,67.48743317,150.2702851,137.0592055,23039000000
23-03-2010,9192.45,9257.9,9166.4,9222.9,9108.473433,1070370000000,63.91985887,146.4397866,133.7564356,13720000000
22-03-2010,9171.2,9240.85,9066.7,9186.95,9090.869346,1056650000000,62.47841941,149.1290081,130.5855979,13899000000
19-03-2010,9293.7,9294.1,9231.9,9270.8,9076.087707,1070550000000,68.39651002,154.0526469,125.9497453,11095000000
18-03-2010,9214.1,9287.6,9172.05,9252.3,9046.13197,1059460000000,67.77107621,149.5587802,118.9240199,13951000000
17-03-2010,9162.45,9221.05,9142,9188.4,9014.413811,1045500000000,65.58675562,143.531208,111.2653299,16157000000
16-03-2010,9071,9121.95,8986.75,9102.95,8987.646705,1029350000000,62.42446108,140.2562893,103.1988603,11514000000
15-03-2010,9118.2,9146.2,9056.15,9085.5,8969.907737,1017830000000,61.75809185,142.7365742,93.93450309,10801000000
12-03-2010,9201.15,9230,9145.6,9172.9,8952.124312,1028630000000,67.3096984,145.6028787,81.73398531,12582000000
11-03-2010,9114.65,9219.2,9087.35,9186.85,8918.158822,1041220000000,68.21857632,138.2445563,65.76676198,13511000000
10-03-2010,9136.25,9156,9074,9119.25,8876.821717,1027710000000,66.16262727,125.4214676,47.64731341,15160000000
09-03-2010,9118.7,9177,9073.5,9138.2,8839.525058,1042870000000,67.29582304,114.1131403,28.20377486,16236000000
08-03-2010,9102.15,9178.55,9093.45,9145.95,8793.575067,1059100000000,67.73640034,96.09032059,6.726433494,21140000000
05-03-2010,9012.85,9095.3,8967.8,9038.45,8739.363539,1037960000000,64.76523015,70.89988055,-15.61453828,16681000000
04-03-2010,9055.95,9068.95,8965.25,9013.8,8693.350237,1021280000000,64.06052041,48.66190246,-37.24314299,16820000000
03-03-2010,8922.15,9046.9,8922.15,9039.45,8644.050274,1038100000000,65.32290026,22.08016457,-58.71940435,18803000000
02-03-2010,8826.9,8945.6,8826.9,8922.1,8583.219547,1019300000000,62.15462072,-14.78060147,-78.91929658,18124000000
26-02-2010,8535.45,8851.35,8527.05,8722.75,8531.084093,1001170000000,55.78182493,-49.66498864,-94.95397036,24324000000
25-02-2010,8520.6,8554.95,8469.65,8537.8,8501.59703,976849000000,48.27874431,-73.17029751,-106.2762158,18820000000
24-02-2010,8463.45,8527.35,8458.45,8504.55,8496.027342,958029000000,46.770957,-83.27605106,-114.5526954,11257000000
23-02-2010,8491.4,8577.9,8453.4,8512.95,8494.716164,969286000000,47.0930123,-91.57792485,-122.3718564,12336000000
22-02-2010,8565.3,8598.25,8473.15,8493.35,8491.910959,956950000000,46.29172642,-101.6973649,-130.0703393,10341000000
19-02-2010,8490.25,8530.25,8407.95,8487.1,8491.689568,946609000000,46.04978686,-111.1385793,-137.1635829,14814000000
18-02-2010,8574.75,8602,8523.35,8573.9,8492.395655,961423000000,48.8899293,-120.9360774,-143.6698338,18049000000
17-02-2010,8446.55,8569.25,8446.55,8551.5,8479.856525,943374000000,48.12322289,-140.5199956,-149.353273,15713000000
16-02-2010,8324.3,8432.15,8289.15,8397.8,8468.834452,927661000000,42.64087911,-161.1915422,-151.5615923,8493000000
15-02-2010,8441.6,8441.6,8282.05,8312.7,8479.762829,919168000000,39.34532404,-169.5818937,-149.1541048,8572000000
11-02-2010,8327.7,8451.95,8327.7,8381.4,8505.464803,927740000000,41.11617191,-169.1596603,-144.0471576,10899000000
